,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.area_under_the_curve,metrics.f1,metrics.accuracy,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.runName,tags.mlflow.source.git.commit,tags.mlflow.log-model.history
1013,8483bf9e685e4a76b85ac6489381fc17,0,FINISHED,./artifacts/0/8483bf9e685e4a76b85ac6489381fc17/artifacts,2022-11-14 01:27:03.576000+00:00,2022-11-14 01:27:06.060000+00:00,0.3055555555555556,0.28571428571428575,0.23076923076923078,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3214,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""8483bf9e685e4a76b85ac6489381fc17"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:27:04.674121"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""da113efc96c24c35a97ae0d30c14a27c"", ""mlflow_version"": ""1.30.0""}]"
1014,e0cd46a6611e41c7929c6c3285db1630,0,FINISHED,./artifacts/0/e0cd46a6611e41c7929c6c3285db1630/artifacts,2022-11-14 01:27:01.496000+00:00,2022-11-14 01:27:03.567000+00:00,0.4285714285714286,0.0,0.46153846153846156,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3213,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""e0cd46a6611e41c7929c6c3285db1630"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:27:02.171901"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""13d98fdd9bef43af834390db3a2af50a"", ""mlflow_version"": ""1.30.0""}]"
1015,1485cea4fb034a7e98888cf954738a3f,0,FINISHED,./artifacts/0/1485cea4fb034a7e98888cf954738a3f/artifacts,2022-11-14 01:26:59.329000+00:00,2022-11-14 01:27:01.487000+00:00,0.55,0.5,0.5384615384615384,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3212,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""1485cea4fb034a7e98888cf954738a3f"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:27:00.097226"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""0a89a66970564fcdbe0652c2396f3842"", ""mlflow_version"": ""1.30.0""}]"
1016,026769ebdabc4519a5ebd85dc7b54362,0,FINISHED,./artifacts/0/026769ebdabc4519a5ebd85dc7b54362/artifacts,2022-11-14 01:26:55.419000+00:00,2022-11-14 01:26:59.320000+00:00,0.35,0.20000000000000004,0.38461538461538464,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3211,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""026769ebdabc4519a5ebd85dc7b54362"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:57.888040"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""ac969528c9e0403ba0827f672fe102a7"", ""mlflow_version"": ""1.30.0""}]"
1017,037fc0deacea4bdbb4391dae70a72c4b,0,FINISHED,./artifacts/0/037fc0deacea4bdbb4391dae70a72c4b/artifacts,2022-11-14 01:26:51.739000+00:00,2022-11-14 01:26:55.410000+00:00,0.6428571428571428,0.7058823529411764,0.6153846153846154,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3210,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""037fc0deacea4bdbb4391dae70a72c4b"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:53.999268"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""64335f3bdd40413e8e28c5c02b977d49"", ""mlflow_version"": ""1.30.0""}]"
1018,268ee5187b2f4128b84c7b3d7ee8c749,0,FINISHED,./artifacts/0/268ee5187b2f4128b84c7b3d7ee8c749/artifacts,2022-11-14 01:26:49.220000+00:00,2022-11-14 01:26:51.730000+00:00,0.8571428571428572,0.8571428571428571,0.8461538461538461,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3209,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""268ee5187b2f4128b84c7b3d7ee8c749"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:50.364288"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""0d8ee762649b49928e752cda12c475c8"", ""mlflow_version"": ""1.30.0""}]"
1019,b007888f80084ece8ab4d06522cf5b17,0,FINISHED,./artifacts/0/b007888f80084ece8ab4d06522cf5b17/artifacts,2022-11-14 01:26:47.078000+00:00,2022-11-14 01:26:49.211000+00:00,0.5,0.8181818181818181,0.6923076923076923,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3208,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""b007888f80084ece8ab4d06522cf5b17"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:47.836367"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""97f97aa940fd4a4da00b4f0b9c027624"", ""mlflow_version"": ""1.30.0""}]"
1020,8b7df142035f41c589e2a10b9bbaa233,0,FINISHED,./artifacts/0/8b7df142035f41c589e2a10b9bbaa233/artifacts,2022-11-14 01:26:43.273000+00:00,2022-11-14 01:26:47.068000+00:00,0.5357142857142857,0.5714285714285714,0.5384615384615384,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3207,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""8b7df142035f41c589e2a10b9bbaa233"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:45.655357"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""048b93660271473a8ac28ba17328323b"", ""mlflow_version"": ""1.30.0""}]"
1021,cad391e2049c44b6bf59a741ae2ee44b,0,FINISHED,./artifacts/0/cad391e2049c44b6bf59a741ae2ee44b/artifacts,2022-11-14 01:26:39.417000+00:00,2022-11-14 01:26:43.263000+00:00,0.4444444444444444,0.761904761904762,0.6153846153846154,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3206,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""cad391e2049c44b6bf59a741ae2ee44b"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:41.821010"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""ef08be75847742269830cf5dd01f3287"", ""mlflow_version"": ""1.30.0""}]"
1022,1b9a38634e3b4025825df3b27b9fe247,0,FINISHED,./artifacts/0/1b9a38634e3b4025825df3b27b9fe247/artifacts,2022-11-14 01:26:35.946000+00:00,2022-11-14 01:26:39.408000+00:00,0.6527777777777778,0.5454545454545454,0.6153846153846154,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3205,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""1b9a38634e3b4025825df3b27b9fe247"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:37.990417"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""cbbfa9ead8c14e37b9d66ee93dda4dab"", ""mlflow_version"": ""1.30.0""}]"
1023,a8048e2a46914fd381a04cfc9a593d66,0,FINISHED,./artifacts/0/a8048e2a46914fd381a04cfc9a593d66/artifacts,2022-11-14 01:26:32.577000+00:00,2022-11-14 01:26:35.937000+00:00,0.5416666666666666,0.46153846153846156,0.46153846153846156,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3204,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""a8048e2a46914fd381a04cfc9a593d66"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:34.503096"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""a1200ab9b31c49649f02ad4d39243a2e"", ""mlflow_version"": ""1.30.0""}]"
1024,5e2fa3183ca940a4b246c17705b2cbc9,0,FINISHED,./artifacts/0/5e2fa3183ca940a4b246c17705b2cbc9/artifacts,2022-11-14 01:26:29.219000+00:00,2022-11-14 01:26:32.568000+00:00,0.4722222222222222,0.5333333333333333,0.46153846153846156,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3203,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""5e2fa3183ca940a4b246c17705b2cbc9"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:31.153280"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""020a8106d8654b228c53dc5dc0004a42"", ""mlflow_version"": ""1.30.0""}]"
1025,e53576fdaec24523a9ba43516fa3567f,0,FINISHED,./artifacts/0/e53576fdaec24523a9ba43516fa3567f/artifacts,2022-11-14 01:26:25.519000+00:00,2022-11-14 01:26:29.209000+00:00,0.6190476190476191,0.6153846153846153,0.6153846153846154,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3202,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""e53576fdaec24523a9ba43516fa3567f"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:27.794527"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""e6f89a710401408bb6a82a51c65d6603"", ""mlflow_version"": ""1.30.0""}]"
1026,81cda52c02de41efb7b36789a7ba4939,0,FINISHED,./artifacts/0/81cda52c02de41efb7b36789a7ba4939/artifacts,2022-11-14 01:26:21.723000+00:00,2022-11-14 01:26:25.510000+00:00,0.45000000000000007,0.5333333333333333,0.46153846153846156,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3201,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""81cda52c02de41efb7b36789a7ba4939"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:24.085412"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""02275619ab9a468381c69493f0854bac"", ""mlflow_version"": ""1.30.0""}]"
1027,b3be7c5411aa496bb49e99ffaf6e4daa,0,FINISHED,./artifacts/0/b3be7c5411aa496bb49e99ffaf6e4daa/artifacts,2022-11-14 01:26:17.950000+00:00,2022-11-14 01:26:21.709000+00:00,0.6125,0.6666666666666666,0.6153846153846154,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3200,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""b3be7c5411aa496bb49e99ffaf6e4daa"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:20.282958"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""d97b69056c914d31be23d7bdba9480ee"", ""mlflow_version"": ""1.30.0""}]"
1028,ceb6277d6bf14e51b6ba0574a7d4092a,0,FINISHED,./artifacts/0/ceb6277d6bf14e51b6ba0574a7d4092a/artifacts,2022-11-14 01:26:14.209000+00:00,2022-11-14 01:26:17.940000+00:00,0.7083333333333334,0.75,0.6923076923076923,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3199,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""ceb6277d6bf14e51b6ba0574a7d4092a"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:16.512689"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""7b187cd22eff43ee8069e06d59db298b"", ""mlflow_version"": ""1.30.0""}]"
1029,3d54300341c944d4bc5517cacc92b02c,0,FINISHED,./artifacts/0/3d54300341c944d4bc5517cacc92b02c/artifacts,2022-11-14 01:26:11.670000+00:00,2022-11-14 01:26:14.200000+00:00,0.41666666666666663,0.588235294117647,0.46153846153846156,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3198,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""3d54300341c944d4bc5517cacc92b02c"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:12.812044"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""d81562ab095c4858b1a361dc99aa767a"", ""mlflow_version"": ""1.30.0""}]"
1030,75d2b0870b044d3b9ed17a3c090edd3b,0,FINISHED,./artifacts/0/75d2b0870b044d3b9ed17a3c090edd3b/artifacts,2022-11-14 01:26:09.488000+00:00,2022-11-14 01:26:11.661000+00:00,0.6333333333333334,0.7058823529411764,0.6153846153846154,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3197,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""75d2b0870b044d3b9ed17a3c090edd3b"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:10.268636"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""959022d27b5b4eef858835862694f25b"", ""mlflow_version"": ""1.30.0""}]"
1031,e570d094b5a34632b0cfb08cf79afc19,0,FINISHED,./artifacts/0/e570d094b5a34632b0cfb08cf79afc19/artifacts,2022-11-14 01:26:07.223000+00:00,2022-11-14 01:26:09.479000+00:00,0.3472222222222222,0.5,0.38461538461538464,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3196,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""e570d094b5a34632b0cfb08cf79afc19"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:08.083032"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""614bf90cbce94f06b61bd5b33debaf86"", ""mlflow_version"": ""1.30.0""}]"
1032,429b3cc0354c4acbb18247fa9ac8a450,0,FINISHED,./artifacts/0/429b3cc0354c4acbb18247fa9ac8a450/artifacts,2022-11-14 01:26:03.480000+00:00,2022-11-14 01:26:07.213000+00:00,0.5833333333333334,0.625,0.5384615384615384,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3195,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""429b3cc0354c4acbb18247fa9ac8a450"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:05.787965"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""94331ce730f14c04833a3d5edaf42f0a"", ""mlflow_version"": ""1.30.0""}]"
1033,1da81930fa6f4d03b07f7fa1f4200562,0,FINISHED,./artifacts/0/1da81930fa6f4d03b07f7fa1f4200562/artifacts,2022-11-14 01:25:59.605000+00:00,2022-11-14 01:26:03.467000+00:00,0.25,0.0,0.38461538461538464,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3194,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""1da81930fa6f4d03b07f7fa1f4200562"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:26:02.031719"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""66d6f69fdfd84399982e00e89b8dafa7"", ""mlflow_version"": ""1.30.0""}]"
1034,1f16bb65255a4dd7af50054002a062b7,0,FINISHED,./artifacts/0/1f16bb65255a4dd7af50054002a062b7/artifacts,2022-11-14 01:25:55.767000+00:00,2022-11-14 01:25:59.596000+00:00,0.5476190476190477,0.5714285714285715,0.5384615384615384,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3193,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""1f16bb65255a4dd7af50054002a062b7"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:25:58.157506"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""be29dff7c8ee4dfc8ba61143cbac362c"", ""mlflow_version"": ""1.30.0""}]"
1035,c8b4f6e2da76429abb15be52e29a861c,0,FINISHED,./artifacts/0/c8b4f6e2da76429abb15be52e29a861c/artifacts,2022-11-14 01:25:51.941000+00:00,2022-11-14 01:25:55.757000+00:00,0.4722222222222222,0.5333333333333333,0.46153846153846156,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3192,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""c8b4f6e2da76429abb15be52e29a861c"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:25:54.347485"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""aa13704115a249f684b1cef50fdb6b46"", ""mlflow_version"": ""1.30.0""}]"
1036,d4c2947e102549b3a5f73a0c26f71144,0,FINISHED,./artifacts/0/d4c2947e102549b3a5f73a0c26f71144/artifacts,2022-11-14 01:25:48.060000+00:00,2022-11-14 01:25:51.931000+00:00,0.3875,0.42857142857142855,0.38461538461538464,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3191,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""d4c2947e102549b3a5f73a0c26f71144"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:25:50.510928"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""7118e302eb9f4a4a89ff2e7e9cc7ac9d"", ""mlflow_version"": ""1.30.0""}]"
1037,85ace67a5da04abca8497e48f6599187,0,FINISHED,./artifacts/0/85ace67a5da04abca8497e48f6599187/artifacts,2022-11-14 01:25:44.139000+00:00,2022-11-14 01:25:48.051000+00:00,0.4625,0.2,0.38461538461538464,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3190,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""85ace67a5da04abca8497e48f6599187"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:25:46.638033"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""56f935d41963477088ba7209a123da35"", ""mlflow_version"": ""1.30.0""}]"
1038,aa22a21e39b342bc9bdc254afff0db8a,0,FINISHED,./artifacts/0/aa22a21e39b342bc9bdc254afff0db8a/artifacts,2022-11-14 01:25:40.258000+00:00,2022-11-14 01:25:44.129000+00:00,0.5833333333333333,0.7058823529411765,0.6153846153846154,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3189,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""aa22a21e39b342bc9bdc254afff0db8a"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:25:42.695841"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""93bb1cab72214956b7c3a3a59b1c9884"", ""mlflow_version"": ""1.30.0""}]"
1039,f09d0fd661f84427837465affbfc855c,0,FINISHED,./artifacts/0/f09d0fd661f84427837465affbfc855c/artifacts,2022-11-14 01:25:36.389000+00:00,2022-11-14 01:25:40.248000+00:00,0.5499999999999999,0.5714285714285715,0.5384615384615384,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3188,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""f09d0fd661f84427837465affbfc855c"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:25:38.836507"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""0fc7c3f4b1da46c99adab24ff6d5dcb2"", ""mlflow_version"": ""1.30.0""}]"
1040,b5ca99f0afc344c7b6e4da80e40aca62,0,FINISHED,./artifacts/0/b5ca99f0afc344c7b6e4da80e40aca62/artifacts,2022-11-14 01:25:32.640000+00:00,2022-11-14 01:25:36.380000+00:00,0.29166666666666663,0.4,0.3076923076923077,orchestration.py,LOCAL,viktor,regressor_pipeline-dataset:3187,599f973509c377ebb38380d5e57d38be84fe1434,"[{""run_id"": ""b5ca99f0afc344c7b6e4da80e40aca62"", ""artifact_path"": ""models"", ""utc_time_created"": ""2022-11-14 01:25:34.959297"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.6"", ""env"": ""conda.yaml""}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.1.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""19cf918ec761485ebd8ae34a2fa3efe7"", ""mlflow_version"": ""1.30.0""}]"
